Column1._id.$oid,Column1.bonusPointsEarned,Column1.bonusPointsEarnedReason,Column1.createDate.$date,Column1.dateScanned.$date,Column1.finishedDate.$date,Column1.modifyDate.$date,Column1.pointsAwardedDate.$date,Column1.pointsEarned,Column1.purchaseDate.$date,Column1.purchasedItemCount,Column1.rewardsReceiptItemList.barcode,Column1.rewardsReceiptItemList.description,Column1.rewardsReceiptItemList.finalPrice,Column1.rewardsReceiptItemList.itemPrice,Column1.rewardsReceiptItemList.needsFetchReview,Column1.rewardsReceiptItemList.partnerItemId,Column1.rewardsReceiptItemList.preventTargetGapPoints,Column1.rewardsReceiptItemList.quantityPurchased,Column1.rewardsReceiptItemList.userFlaggedBarcode,Column1.rewardsReceiptItemList.userFlaggedNewItem,Column1.rewardsReceiptItemList.userFlaggedPrice,Column1.rewardsReceiptItemList.userFlaggedQuantity,Column1.rewardsReceiptStatus,Column1.totalSpent,Column1.userId
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,SPL K ORIGINAL,1.88,1.88,,1099,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,5.11111E+11,SWANSON,5.58,5.58,,1100,,2,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,43000716021,YUBAN Traditional Medium Roast Ground Coffee 12 oz. Canister,5.99,5.99,,1102,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,44500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,3.99,,1105,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,7.54501E+11,Hy-Vee Diced Cooked Ham,2.99,2.99,,1106,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,HYV EX SHARP CHEDDAR,2.79,2.79,,1107,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,24105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,6.99,,1108,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,5.99,,1109,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,Blueberries,2.99,2.99,,1112,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,4060,Broccoli,2.99,2.99,,1113,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,CAL ORG WHOLE CARTS,2.49,2.49,,1114,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,48500052020,DL PNPL ORNG BNN FRZN CNCN CAN 48 OZ JC BLND 12 FL OZ,1.53,1.53,,1115,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,DOLE ITALIAN BLEND,3.49,3.49,,1117,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,4069,Green Cabbage,2.05,2.05,,1118,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,Leek,3.99,3.99,,1120,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,4093,Large Yellow Onions,1.82,1.82,,1121,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,BAREFOOT PINOT NOIR,19.99,19.99,,1125,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,HYV 4% LRG CURD COTT,1.47,1.47,,1128,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,75450079760,Hy-Vee Lowfat Blackberry Yogurt,0.56,0.56,,1129,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,7.54501E+11,Hy-Vee Lemon Flavored Lowfat Yogurt,0.56,0.56,,1130,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,HYV LF PEACH YOGURT,0.56,0.56,,1131,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,HYV LF VANILLA YOGUR,0.56,0.56,,1132,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,75450085150,Hy-Vee Unsalted Sweet Butter Quarters,2.77,2.77,,1133,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,LUIGES DELUXE PIZZA,11.98,11.98,,1136,,2,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,BUSHS HOT RED CHILI,1.59,1.59,,1140,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,39400015031,Bush's Best Chili Beans - Kidney Beans in Mild Chili Sauce,1.59,1.59,,1141,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,25500204215,Folgers Classic Roast Medium Caffeinated Coffee,14.98,14.98,,1149,,2,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,7.54501E+11,Hy-Vee Kettle Cooked Buffalo & Blue Cheese Potato Chips,1.67,1.67,,1151,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,HYV KETTLE CHIP ORIG,3.69,3.69,,1153,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,7.54502E+11,Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips,1.67,1.67,,1154,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,7.545E+11,Hy-Vee Seasoned Croutons,1.79,1.79,,1156,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,KASHI GOFLOW CINN CR,3.77,3.77,,1157,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,18627030010,Kashi Granola Bars - Chewy Honey Almond Flax,3.77,3.77,,1158,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,41000004087,"Lipton Recipe Secrets Beefy Onion Recipe Soup & Dip Mix, 2 count, 2.2 oz",1.99,1.99,,1159,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,58449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,,1162,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,MEAT,4.56,4.56,,1165,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,FRSH BNLS PORK LOIN,4.56,4.56,,1166,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,44500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,3.99,,1167,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,HYV EXTRA SHARP CHDD,4.99,4.99,,1168,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,24105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,6.99,,1169,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,21000604647,KRAFT Cheese - Pasteurized Prepared American Singles,3.29,3.29,,1170,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,5.99,,1171,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,71430010051,DL CRT ICBR PEA PD RDSH RD CBG RMN LTC VRY VG THRG WSHD LTC SLD BAG 11.9 OZ,3.49,3.49,,1174,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,GG KLONDIKE GOLDUST,3.99,3.99,,1175,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,Green Bell Peppers,0.77,0.77,,1176,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,71146002487,CLB SNP CRSP BLCK PPR BKD 40 PCT LS FAT HRVS SNPS BAG 3.3 OZ,1.25,1.25,,1177,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,Organic Baby Spinach,1.88,1.88,,1179,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,MONTEREY SLCD BABY B,2.5,2.5,,1180,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,PINATA APPLES,0.88,0.88,,1182,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,Flank Steak,12.99,12.99,,1186,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,7.54501E+11,Hy-Vee Premium Distilled Water Gallon,0.99,0.99,,1193,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,MISSION TORTILLA TRI,2.99,2.99,,1194,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,5.11111E+11,TOSTITOS,2.98,2.98,,1195,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,ADVIL IBUPROFEN LIQU,4.99,4.99,,1198,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,TC NCTN GUM 2MG MINT,26.99,26.99,,1199,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,48000007070,CHCK SEA SRDN WHL WTR CAN IN BOX 3.75 OZ,0.99,0.99,,1203,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,OSCAR SARDINES 2LAY,3.34,3.34,,1204,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,15300430594,Rice-A-Roni Rice Pilaf,2.38,2.38,,1205,,2,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,STARKIST CHUNK LT TU,0.92,0.92,,1207,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,5.11111E+11,TOSTITOS,3.99,3.99,,1208,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,9800300037,Tic Tac Cool Watermelon Gum,36.99,36.99,,1211,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,PREV FRZN ALASKAN SO,15.67,15.67,,1214,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,TC NCTN GUM 2MG MINT,26.99,26.99,,1218,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,7.54501E+11,Hy-Vee Sweet Smoked Thick Sliced Bacon,4.99,4.99,,1221,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,14113910026,"Wonderful Roasted & Salted Pistachios, 16 oz",6.99,6.99,,1225,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,75450120400,Hy-Vee Cage Free Omega-3 Grade A Large Brown Eggs,2.68,2.68,,1229,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,7.54501E+11,Hy-Vee 4% Large Curd Cottage Cheese,2.99,2.99,,1230,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,7.54501E+11,Hy-Vee Black Cherry Lowfat Yogurt,0.54,0.54,,1231,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,7.54501E+11,Hy-Vee Orange Cream Lowfat Yogurt,0.54,0.54,,1232,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,HYV LF STRWBRY BANAN,0.54,0.54,,1233,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,2% Milk,4.09,4.09,,1234,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,HYV LOBSTER BISQUE,4.99,4.99,,1237,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,7.54501E+11,Hy-Vee Steam Quick Super Sweet White Corn,0.97,0.97,,1240,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,877.7,1.61E+12,164,,CARAPELLI ORG UNFILT,10.99,10.99,,1243,,1,,,,,FINISHED,574.16,6004a5d3fb296c4ef805e256
